Player_Name,Age,Skills,Preferred_Sport,Height_cm,Weight_kg,Challenge_Level
Esports_Player_29,19,"['Flexibility', 'Focus', 'Strategy', 'Jump', 'Reflexes']",Esports,169,86,Medium
Esports_Player_30,28,"['Jump', 'Accuracy', 'Reflexes', 'Focus']",Esports,188,84,Easy
Chess_Player_1,29,"['Teamwork', 'Agility', 'Strategy', 'Focus']",Chess,184,84,Medium
Chess_Player_2,27,"['Discipline', 'Strategy', 'Focus', 'Reflexes']",Chess,189,58,Medium
Chess_Player_3,27,"['Strategy', 'Coordination', 'Focus']",Chess,188,83,Medium
Chess_Player_4,20,"['Teamwork', 'Focus', 'Discipline']",Chess,166,61,Medium
Chess_Player_5,20,"['Focus', 'Strategy', 'Balance']",Chess,171,76,Medium
Chess_Player_6,25,"['Strategy', 'Strength', 'Focus', 'Jump']",Chess,172,60,Medium
Chess_Player_7,21,"['Strategy', 'Flexibility', 'Agility']",Chess,164,82,Easy
Chess_Player_8,25,"['Endurance', 'Focus', 'Accuracy', 'Strategy']",Chess,180,60,Medium
Chess_Player_9,25,"['Strategy', 'Jump', 'Focus', 'Awareness']",Chess,184,65,Medium
Chess_Player_10,27,"['Jump', 'Strategy', 'Focus', 'Reflexes']",Chess,165,69,Medium
Chess_Player_11,20,"['Focus', 'Awareness', 'Strategy', 'Jump']",Chess,160,87,Medium
Chess_Player_12,28,"['Speed', 'Strategy', 'Focus', 'Coordination']",Chess,174,81,Medium
Chess_Player_13,25,"['Agility', 'Power', 'Strategy', 'Focus']",Chess,187,59,Medium
Chess_Player_14,25,"['Strategy', 'Focus', 'Power']",Chess,178,70,Medium
Chess_Player_15,22,"['Focus', 'Strategy', 'Endurance', 'Stamina']",Chess,188,63,Medium
Chess_Player_16,23,"['Accuracy', 'Strategy', 'Focus', 'Discipline']",Chess,165,71,Medium
Chess_Player_17,18,"['Focus', 'Strategy', 'Balance', 'Discipline']",Chess,160,61,Medium
Chess_Player_18,21,"['Teamwork', 'Discipline', 'Focus']",Chess,171,59,Medium
Chess_Player_19,24,"['Discipline', 'Focus', 'Strategy', 'Teamwork']",Chess,175,75,Medium
Chess_Player_20,18,"['Strength', 'Strategy', 'Reflexes', 'Focus']",Chess,160,68,Medium
Chess_Player_21,21,"['Jump', 'Focus', 'Strategy', 'Agility']",Chess,167,80,Medium
Chess_Player_22,22,"['Accuracy', 'Strategy', 'Focus']",Chess,170,67,Medium
Chess_Player_23,21,"['Strength', 'Focus', 'Coordination', 'Strategy']",Chess,181,61,Medium
Chess_Player_24,21,"['Strategy', 'Focus', 'Accuracy', 'Awareness']",Chess,166,86,Medium
Chess_Player_25,30,"['Focus', 'Endurance', 'Balance', 'Strategy']",Chess,183,63,Medium
Chess_Player_26,26,"['Balance', 'Strategy', 'Power', 'Focus']",Chess,168,67,Medium
Chess_Player_27,25,"['Strategy', 'Awareness', 'Focus']",Chess,187,88,Medium
Chess_Player_28,25,"['Agility', 'Focus', 'Awareness', 'Strategy']",Chess,175,61,Medium
Chess_Player_29,20,"['Stamina', 'Focus', 'Strategy', 'Accuracy']",Chess,181,87,Medium
Chess_Player_30,29,"['Focus', 'Agility', 'Coordination', 'Strategy']",Chess,187,84,Medium
Swimming_Player_1,23,"['Discipline', 'Coordination', 'Accuracy', 'Power', 'Endurance']",Swimming,180,76,Easy
Swimming_Player_2,20,"['Discipline', 'Endurance', 'Balance']",Swimming,167,76,Easy
Swimming_Player_3,30,"['Flexibility', 'Stamina', 'Endurance', 'Discipline', 'Power']",Swimming,188,63,Easy
Swimming_Player_4,29,"['Awareness', 'Power', 'Endurance']",Swimming,181,67,Easy
Swimming_Player_5,28,"['Accuracy', 'Power', 'Endurance', 'Discipline']",Swimming,161,70,Easy
Swimming_Player_6,20,"['Endurance', 'Speed', 'Power', 'Strategy', 'Discipline']",Swimming,176,55,Medium
Swimming_Player_7,22,"['Power', 'Discipline', 'Focus', 'Endurance', 'Speed']",Swimming,171,73,Hard
Swimming_Player_8,27,"['Strategy', 'Endurance', 'Power', 'Awareness']",Swimming,164,70,Medium
Swimming_Player_9,29,"['Agility', 'Endurance', 'Power']",Swimming,172,76,Easy
Swimming_Player_10,27,"['Discipline', 'Jump', 'Endurance', 'Teamwork']",Swimming,169,82,Medium
Swimming_Player_11,25,"['Endurance', 'Power', 'Discipline', 'Agility']",Swimming,186,84,Hard
Swimming_Player_12,20,"['Speed', 'Stamina', 'Endurance', 'Discipline', 'Power']",Swimming,170,63,Hard
Swimming_Player_13,30,"['Discipline', 'Power', 'Coordination']",Swimming,169,86,Hard
Swimming_Player_14,26,"['Power', 'Endurance', 'Balance']",Swimming,164,56,Easy
Swimming_Player_15,20,"['Strategy', 'Teamwork', 'Discipline', 'Endurance']",Swimming,181,76,Hard
Swimming_Player_16,23,"['Discipline', 'Reflexes', 'Power', 'Endurance', 'Agility']",Swimming,167,86,Hard
Swimming_Player_17,25,"['Teamwork', 'Power', 'Focus', 'Endurance', 'Discipline']",Swimming,188,70,Medium
Swimming_Player_18,20,"['Stamina', 'Discipline', 'Endurance', 'Power']",Swimming,165,72,Medium
Swimming_Player_19,25,"['Endurance', 'Jump', 'Discipline', 'Accuracy', 'Power']",Swimming,165,90,Hard
Swimming_Player_20,24,"['Discipline', 'Power', 'Endurance', 'Reflexes', 'Jump']",Swimming,169,59,Hard
Swimming_Player_21,27,"['Discipline', 'Awareness', 'Power', 'Accuracy', 'Endurance']",Swimming,166,73,Hard
Swimming_Player_22,24,"['Endurance', 'Power', 'Jump']",Swimming,189,83,Easy
Swimming_Player_23,21,"['Stamina', 'Discipline', 'Strength', 'Power', 'Endurance']",Swimming,164,88,Medium
Swimming_Player_24,18,"['Strategy', 'Endurance', 'Discipline', 'Reflexes', 'Power']",Swimming,188,84,Hard
Swimming_Player_25,25,"['Endurance', 'Discipline', 'Awareness', 'Power', 'Focus']",Swimming,165,77,Hard
Swimming_Player_26,25,"['Power', 'Speed', 'Endurance', 'Discipline', 'Reflexes']",Swimming,160,69,Hard
Swimming_Player_27,30,"['Balance', 'Power', 'Discipline']",Swimming,161,84,Easy
Swimming_Player_28,27,"['Balance', 'Strength', 'Discipline', 'Endurance', 'Power']",Swimming,165,71,Easy
Swimming_Player_29,22,"['Endurance', 'Power', 'Discipline', 'Strength', 'Flexibility']",Swimming,165,58,Easy
Swimming_Player_30,28,"['Jump', 'Discipline', 'Power', 'Endurance', 'Coordination']",Swimming,165,57,Medium
Track & Field_Player_1,27,"['Speed', 'Agility', 'Stamina', 'Power', 'Reflexes']",Track & Field,160,87,Hard
Track & Field_Player_2,25,"['Accuracy', 'Stamina', 'Speed']",Track & Field,173,71,Easy
Track & Field_Player_3,23,"['Balance', 'Power', 'Speed', 'Teamwork', 'Stamina']",Track & Field,183,57,Easy
Track & Field_Player_4,19,"['Stamina', 'Speed', 'Power', 'Accuracy']",Track & Field,176,81,Hard
Track & Field_Player_5,27,"['Strategy', 'Jump', 'Power', 'Stamina', 'Speed']",Track & Field,189,66,Medium
Track & Field_Player_6,23,"['Speed', 'Strategy', 'Power', 'Stamina']",Track & Field,162,63,Medium
Track & Field_Player_7,30,"['Speed', 'Discipline', 'Power', 'Stamina']",Track & Field,185,82,Easy
Track & Field_Player_8,29,"['Strategy', 'Stamina', 'Jump', 'Speed', 'Power']",Track & Field,165,86,Easy
Track & Field_Player_9,21,"['Stamina', 'Agility', 'Power', 'Speed', 'Endurance']",Track & Field,161,65,Easy
Track & Field_Player_10,28,"['Stamina', 'Jump', 'Speed', 'Agility', 'Power']",Track & Field,179,78,Medium
Track & Field_Player_11,22,"['Accuracy', 'Stamina', 'Power', 'Jump']",Track & Field,188,83,Medium
Track & Field_Player_12,24,"['Power', 'Stamina', 'Speed', 'Flexibility']",Track & Field,165,83,Easy
Track & Field_Player_13,21,"['Awareness', 'Power', 'Speed']",Track & Field,160,81,Easy
Track & Field_Player_14,23,"['Stamina', 'Coordination', 'Endurance', 'Speed', 'Power']",Track & Field,160,60,Hard
Track & Field_Player_15,30,"['Coordination', 'Speed', 'Power']",Track & Field,184,56,Easy
Track & Field_Player_16,30,"['Speed', 'Power', 'Stamina']",Track & Field,170,57,Hard
Track & Field_Player_17,27,"['Balance', 'Strategy', 'Power']",Track & Field,188,79,Easy
Track & Field_Player_18,22,"['Agility', 'Power', 'Speed', 'Stamina', 'Flexibility']",Track & Field,167,88,Easy
Track & Field_Player_19,25,"['Coordination', 'Strength', 'Stamina', 'Speed']",Track & Field,172,73,Easy
Track & Field_Player_20,20,"['Speed', 'Strength', 'Stamina', 'Coordination']",Track & Field,162,80,Easy
Track & Field_Player_21,21,"['Reflexes', 'Stamina', 'Power', 'Flexibility', 'Speed']",Track & Field,160,63,Hard
Track & Field_Player_22,19,"['Stamina', 'Jump', 'Speed', 'Power', 'Agility']",Track & Field,179,64,Hard
Track & Field_Player_23,25,"['Coordination', 'Stamina', 'Discipline']",Track & Field,163,78,Medium
Track & Field_Player_24,29,"['Power', 'Stamina', 'Jump', 'Coordination', 'Speed']",Track & Field,180,82,Medium
Track & Field_Player_25,27,"['Discipline', 'Speed', 'Power', 'Teamwork', 'Stamina']",Track & Field,178,76,Medium
Track & Field_Player_26,30,"['Stamina', 'Focus', 'Power', 'Speed']",Track & Field,161,64,Easy
Track & Field_Player_27,28,"['Strength', 'Flexibility', 'Stamina', 'Power']",Track & Field,190,81,Easy
Track & Field_Player_28,26,"['Power', 'Stamina', 'Balance', 'Speed', 'Endurance']",Track & Field,182,64,Easy
Track & Field_Player_29,23,"['Stamina', 'Teamwork', 'Speed', 'Power']",Track & Field,167,78,Easy
Track & Field_Player_30,25,"['Power', 'Accuracy', 'Speed', 'Agility', 'Stamina']",Track & Field,164,74,Easy
Parkour_Player_1,26,"['Agility', 'Awareness', 'Jump']",Parkour,172,86,Medium
Parkour_Player_2,19,"['Agility', 'Balance', 'Awareness', 'Focus', 'Strategy']",Parkour,176,83,Medium
Parkour_Player_3,23,"['Awareness', 'Balance', 'Agility', 'Speed']",Parkour,188,78,Easy
Parkour_Player_4,30,"['Coordination', 'Jump', 'Agility', 'Awareness', 'Balance']",Parkour,172,75,Easy
Parkour_Player_5,29,"['Agility', 'Strength', 'Balance', 'Awareness']",Parkour,189,59,Easy
Parkour_Player_6,27,"['Coordination', 'Awareness', 'Balance', 'Teamwork', 'Agility']",Parkour,178,72,Easy
Parkour_Player_7,19,"['Teamwork', 'Balance', 'Speed', 'Agility', 'Awareness']",Parkour,166,74,Easy
Parkour_Player_8,18,"['Teamwork', 'Balance', 'Awareness']",Parkour,187,87,Easy
Parkour_Player_9,20,"['Reflexes', 'Agility', 'Awareness']",Parkour,176,75,Hard
Parkour_Player_10,25,"['Balance', 'Awareness', 'Discipline', 'Flexibility', 'Agility']",Parkour,181,70,Easy
Parkour_Player_11,26,"['Discipline', 'Balance', 'Awareness', 'Agility', 'Strategy']",Parkour,180,79,Easy
Parkour_Player_12,24,"['Balance', 'Endurance', 'Agility']",Parkour,178,76,Easy
Parkour_Player_13,23,"['Balance', 'Agility', 'Power', 'Awareness', 'Strategy']",Parkour,184,71,Easy
Parkour_Player_14,25,"['Awareness', 'Endurance', 'Jump', 'Agility', 'Balance']",Parkour,190,86,Easy
Parkour_Player_15,30,"['Balance', 'Focus', 'Awareness', 'Strength', 'Agility']",Parkour,178,88,Easy
